# Fix print output for fix posit_out
83000 4150000 0.916076847625933 1.31273541814666e-07 0.420688963905533 7.78177483395616e-08
84000 4200000 0.922733018814761 1.33624521021476e-07 0.424700898159402 8.02268588876607e-08
85000 4250000 0.929260661375679 1.27437823542524e-07 0.428518305928766 7.25355253695797e-08
86000 4300000 0.935646208454369 1.29919870164377e-07 0.432031314464089 6.89244564336041e-08
87000 4350000 0.941979566431798 1.19278866954249e-07 0.435399775314356 6.54007513838258e-08
88000 4400000 0.947689555903324 1.12127576789947e-07 0.438640461539221 6.49426510284748e-08
89000 4450000 0.953400754287464 1.1785386622456e-07 0.441950334703141 6.77963108152881e-08
90000 4500000 0.959525898614446 1.25620390828188e-07 0.445350834224943 6.64535923906985e-08
91000 4550000 0.965508938143338 1.13014971095382e-07 0.448549080288362 6.15304042832567e-08
92000 4600000 0.971118739754023 1.14313528426595e-07 0.451525867586965 5.80222795345541e-08
93000 4650000 0.977087676822055 1.24586745382741e-07 0.454448613361201 6.14168189587411e-08
94000 4700000 0.983347528278968 1.21600576710437e-07 0.457697512521833 6.55189825991423e-08
95000 4750000 0.989287389360533 1.17764002444905e-07 0.46097557146612 6.67023413212213e-08
96000 4800000 0.995227382577041 1.20715860683058e-07 0.464422493747829 7.14215140468085e-08
97000 4850000 1.00143229893514 1.2793023310019e-07 0.468101262138651 7.51049608496926e-08
98000 4900000 1.00805492503425 1.36341587559087e-07 0.471884460421953 7.62499937279186e-08
99000 4950000 1.01473296832393 1.28519694891497e-07 0.475683817319719 7.47027679301867e-08
100000 5000000 1.0209920751416 1.23188656722567e-07 0.479343398233603 7.16893241688781e-08
101000 5050000 1.02710133468913 1.20986806053886e-07 0.48280509409633 6.64853247742971e-08
102000 5100000 1.0330111812439 1.14716809731066e-07 0.486032999188889 6.34729826633446e-08
103000 5150000 1.03848813112383 1.03569833521075e-07 0.489138188779501 6.00587674384995e-08
104000 5200000 1.04333379836386 9.04573894722235e-08 0.491975824102711 5.31839013167093e-08
105000 5250000 1.04761001129049 8.15558027214009e-08 0.494505013084557 4.86694385134516e-08
106000 5300000 1.05159586260529 7.90999065166133e-08 0.496887371132273 4.67638948792274e-08
107000 5350000 1.05566738240892 8.54359875387352e-08 0.499183683716628 4.51763508778624e-08
108000 5400000 1.06021339153968 9.49876679677965e-08 0.501460137517838 4.7101416325915e-08
109000 5450000 1.06498298963652 9.51192285864165e-08 0.503959486208101 5.2399399538036e-08
110000 5500000 1.06972357142712 9.50346161213451e-08 0.506619385557387 5.35378654607989e-08
111000 5550000 1.07452852137123 9.67252676614077e-08 0.509323413233075 5.49731158828349e-08
112000 5600000 1.07939819519882 9.90963665910932e-08 0.512180618866157 6.01596576730877e-08
113000 5650000 1.08446495326371 1.02228031809621e-07 0.515348936817948 6.53019698313967e-08
114000 5700000 1.08951667143688 9.94453592932823e-08 0.518607934169602 6.47038585282861e-08
115000 5750000 1.09436608563006 9.48321062116348e-08 0.521775781310805 6.22076715621204e-08
116000 5800000 1.09908347658133 9.50061009076834e-08 0.524872712518532 6.19507503185871e-08
117000 5850000 1.10392397342287 9.774181362129e-08 0.527975054774267 6.17587422026516e-08
118000 5900000 1.10883613892553 9.98271665263047e-08 0.531090145589199 6.39510203683982e-08
119000 5950000 1.11386803855116 9.91919916309887e-08 0.534332889283704 6.37512633216221e-08
120000 6000000 1.11863017762866 9.13911204482058e-08 0.537357699662277 5.72003351006707e-08
121000 6050000 1.12304778768888 8.5751822313552e-08 0.540076313278726 5.18926103090014e-08
122000 6100000 1.1272496449606 8.28253354006401e-08 0.542561064198169 4.73750045147754e-08
123000 6150000 1.131428061978 8.52073482750932e-08 0.544823674211388 4.40332636363553e-08
124000 6200000 1.13576200531353 8.80417551187229e-08 0.547097456542773 4.75476769134298e-08
125000 6250000 1.14017110890385 8.74692189960927e-08 0.549583804329277 5.15922261258176e-08
126000 6300000 1.14454265035985 8.79867777919279e-08 0.552280521938153 5.65111710285385e-08
127000 6350000 1.14890570369921 8.64011505150362e-08 0.555143418045857 5.73524251713955e-08
128000 6400000 1.15328958186609 8.92895638119127e-08 0.558068914223585 5.98146817751775e-08
129000 6450000 1.15774884203101 8.83489399874706e-08 0.561021458116254 5.73983783557918e-08
130000 6500000 1.16209084562549 8.5069388916139e-08 0.563779301383924 5.28082890782418e-08
131000 6550000 1.16626676236241 8.21786151445075e-08 0.566324973644707 4.94247497058482e-08
132000 6600000 1.17034928010571 8.2063284772708e-08 0.568765672901264 4.88198603065153e-08
133000 6650000 1.17452830790161 8.54493407731121e-08 0.571251151779802 5.12095382358211e-08
134000 6700000 1.17889376951578 8.88556215513895e-08 0.573916288439758 5.48993707195302e-08
135000 6750000 1.18335632303072 8.97152506534832e-08 0.576584077591514 4.98626190004785e-08
136000 6800000 1.18800984272571 9.70389427669939e-08 0.578902908773017 4.57786620514355e-08
137000 6850000 1.19312548643176 1.08258359629006e-07 0.581449403067856 5.63622463884618e-08
138000 6900000 1.19877649092046 1.17240060236836e-07 0.584406907051325 6.10678357389862e-08
139000 6950000 1.20473309854574 1.1846821532563e-07 0.587500574813246 6.13412503314141e-08
140000 7000000 1.21060340987855 1.18879190912497e-07 0.590538887300025 6.16693459910778e-08
141000 7050000 1.21680309985766 1.28911928251528e-07 0.593738829660177 6.49100005393127e-08
142000 7100000 1.22330262684622 1.295967063913e-07 0.596859582988952 6.06214936312054e-08
143000 7150000 1.22987180031052 1.34693036196776e-07 0.59990604887558 6.23443484067188e-08
144000 7200000 1.23669317293404 1.36751082912651e-07 0.603077527560905 6.36261708889655e-08
145000 7250000 1.2435470814393 1.372318438676e-07 0.606264899035413 6.42747785388941e-08
146000 7300000 1.25036012751676 1.35277055928162e-07 0.60955587005721 6.71667526572785e-08
147000 7350000 1.2570622532089 1.3271534156599e-07 0.612884187932198 6.52145385805466e-08
148000 7400000 1.263578984605 1.26665594193762e-07 0.616030192970179 6.0090817496127e-08
149000 7450000 1.26962088378834 1.15608672158545e-07 0.618859819692657 5.37088792372125e-08
150000 7500000 1.27529111013494 1.12598905200954e-07 0.621528833055138 5.46794916999574e-08
151000 7550000 1.28090904265176 1.10294140232529e-07 0.624399165020757 5.86671124398354e-08
152000 7600000 1.28613969082169 9.93993442524958e-08 0.627215600426065 5.37883066859723e-08
153000 7650000 1.29097578918532 9.56224989243307e-08 0.629849098761802 5.26686133945423e-08
154000 7700000 1.29580996106537 9.63786062653857e-08 0.632560158899796 5.45769340059334e-08
155000 7750000 1.30044835215332 8.92032640873093e-08 0.635148559630592 4.89382723087143e-08
156000 7800000 1.30481352470547 8.61258568111584e-08 0.637525486171743 4.67883524943959e-08
157000 7850000 1.30909208894948 8.57136166856516e-08 0.639845535864076 4.62218944143654e-08
158000 7900000 1.31350827771914 9.16619689154019e-08 0.642184973385031 4.72377595359084e-08
159000 7950000 1.31825288052647 9.7683046949727e-08 0.644513945922031 4.5789676380977e-08
160000 8000000 1.32332812348741 1.0719403301123e-07 0.646880270692535 5.06527722539797e-08
161000 8050000 1.3290124862804 1.16101778067371e-07 0.649614472668417 5.64991596305086e-08
162000 8100000 1.33466630069446 1.10537979661424e-07 0.652437006335024 5.6995532489086e-08
163000 8150000 1.34014763578343 1.0892015844273e-07 0.655313953577027 5.74146103709904e-08
164000 8200000 1.34552537815918 1.06331683895621e-07 0.658143286892671 5.63359789643349e-08
165000 8250000 1.35087263342563 1.08271475655355e-07 0.66103970272038 5.99028527862008e-08
166000 8300000 1.35630871709983 1.0835658175213e-07 0.664078244641768 6.06130219265673e-08
167000 8350000 1.36170733771225 1.07785371498149e-07 0.667030069506898 5.73332373627396e-08
168000 8400000 1.36700128424301 1.04439644606277e-07 0.669762723904943 5.21827210017799e-08
169000 8450000 1.37229104503735 1.07832268972623e-07 0.672283490152712 4.85338737178957e-08
170000 8500000 1.37779886469278 1.11781430506623e-07 0.67468786978429 4.88390065734881e-08
171000 8550000 1.38333381532978 1.09635104116088e-07 0.677197177596501 5.14484117791087e-08
172000 8600000 1.38876297101217 1.06916101024105e-07 0.679802860199356 5.22305953846265e-08
173000 8650000 1.3940818171059 1.06977428334954e-07 0.682411388439828 5.24574477382545e-08
174000 8700000 1.39947382995705 1.08643164471448e-07 0.6850911307349 5.54335681269231e-08
175000 8750000 1.40480729538968 1.02257564117518e-07 0.687877424352069 5.42834260990394e-08
176000 8800000 1.40972087646306 9.6336802305476e-08 0.690533559003795 5.34471799157321e-08
177000 8850000 1.41459742047046 9.94629964538872e-08 0.693327171180498 5.81766062086253e-08
178000 8900000 1.4196524065777 1.00252373030613e-07 0.696275353297085 5.81691905975414e-08
179000 8950000 1.42445173892488 9.17015433239301e-08 0.699102704702402 5.53588453521676e-08
180000 9000000 1.42884491218481 8.41645767598985e-08 0.7018035839249 5.23994228473048e-08
181000 9050000 1.43291963043245 7.91538015653311e-08 0.704350308872184 4.94680453254422e-08
182000 9100000 1.43676886863484 7.38638153869659e-08 0.706758987058762 4.63814449122197e-08
183000 9150000 1.44029315243431 6.81958753375274e-08 0.708996661367281 4.38675847829657e-08
184000 9200000 1.44370011734579 6.86995680755204e-08 0.711218189176688 4.54805058389343e-08
185000 9250000 1.44712868856194 6.7379460835389e-08 0.713512464307942 4.5126343205116e-08
186000 9300000 1.45042054040389 6.5079414005781e-08 0.715672541666486 4.15378506094076e-08
187000 9350000 1.45375198504502 6.9352469004278e-08 0.71773357389513 4.18218917413685e-08
188000 9400000 1.45733816910442 7.25849371310483e-08 0.719878598353232 4.33501006299172e-08
189000 9450000 1.46090615681251 6.98470870361849e-08 0.722029403374766 4.2707771390721e-08
190000 9500000 1.46433255544013 6.73559532102225e-08 0.724159071897487 4.24369446088627e-08
191000 9550000 1.46769108675384 6.76437703722151e-08 0.726293091666208 4.33443314199008e-08
192000 9600000 1.47108369334655 6.71793448590459e-08 0.728473303885706 4.30005374587757e-08
193000 9650000 1.47436099525321 6.41076691037607e-08 0.730545818488568 4.00309366600013e-08
194000 9700000 1.47755442007805 6.42728785904493e-08 0.732525616367892 3.97230776155014e-08
195000 9750000 1.48081989659116 6.63511718207608e-08 0.734543782039816 4.09159888910133e-08
196000 9800000 1.48415259257996 6.65908019286319e-08 0.736559815840899 3.89364422559796e-08
197000 9850000 1.48749773817239 6.73828166876571e-08 0.738412375292051 3.55707690257902e-08
198000 9900000 1.49083791015921 6.56417856005259e-08 0.740179087486037 3.53828721432753e-08
199000 9950000 1.49403977534686 6.24655046780795e-08 0.741943851114317 3.51324046830259e-08
200000 10000000 1.49710585136419 6.02996772094073e-08 0.743704632044858 3.53199411666494e-08
# Fix print output for fix posit_out
200000 10000000 1.49710585136419 6.02996772094073e-08 0.743704632044858 3.53199411666494e-08
201000 10050000 1.50008463722684 5.89032900699073e-08 0.745477095585716 3.56476283722401e-08
202000 10100000 1.50294718321437 5.55461618894011e-08 0.747230466016887 3.42483957211894e-08
203000 10150000 1.50570815902396 5.50581887913151e-08 0.748929243489778 3.36934653156073e-08
204000 10200000 1.50835134579314 5.04844625850474e-08 0.75051532766741 2.95993132019721e-08
205000 10250000 1.51078165863295 4.66662704127084e-08 0.751922878779303 2.68463065440788e-08
206000 10300000 1.51301622273213 4.30294903730012e-08 0.753197161655002 2.4151867615954e-08
207000 10350000 1.51514349347777 4.28680591701513e-08 0.754357906821104 2.26611358026057e-08
208000 10400000 1.51741108191883 4.90953319856558e-08 0.755538151722058 2.579179666826e-08
209000 10450000 1.52005714891633 5.46526447231475e-08 0.756994448130841 3.11077135404501e-08
210000 10500000 1.52268217878696 4.99671654255326e-08 0.758475717086644 2.77488819698281e-08
211000 10550000 1.52508509930113 4.67331792659625e-08 0.759803082753357 2.582735506297e-08
212000 10600000 1.5274400127671 4.85452740900267e-08 0.761117019919837 2.74927521480045e-08
213000 10650000 1.52998743141367 5.26973147579717e-08 0.762574037775903 2.97683376145413e-08
214000 10700000 1.53271039638008 5.71279485043707e-08 0.764024865303995 2.84232240222957e-08
215000 10750000 1.5357482275491 6.41268856880643e-08 0.765462221169732 3.00328489764365e-08
216000 10800000 1.5391123023216 7.06721975443888e-08 0.767126171240533 3.66859644059614e-08
217000 10850000 1.54274873062358 7.30481416432106e-08 0.769069334881414 4.04025962279196e-08
218000 10900000 1.5463254945233 6.87975234099482e-08 0.771149113057288 4.19625093609277e-08
219000 10950000 1.54954912822832 6.04344243966235e-08 0.773170099006471 3.85060108473126e-08
220000 11000000 1.55242564675689 5.52170479700129e-08 0.774995998108046 3.46911591573085e-08
221000 11050000 1.55513457471182 5.3849391374649e-08 0.776667248469544 3.25004048810599e-08
222000 11100000 1.55786902604306 5.55384832741248e-08 0.778278630156493 3.22478184870763e-08
223000 11150000 1.56062378050714 5.4572520594514e-08 0.779909616492753 3.30566729685231e-08
224000 11200000 1.56335613745819 5.39272100193624e-08 0.781570502169336 3.2395501225289e-08
225000 11250000 1.56600397219516 5.28207112049086e-08 0.783102941696819 2.92586299870897e-08
226000 11300000 1.56870804263559 5.57666412703499e-08 0.7845687600019 3.040363896984e-08
227000 11350000 1.57157170372508 5.73568086511155e-08 0.786182640534087 3.32243078424937e-08
228000 11400000 1.5744305107841 5.74971438364408e-08 0.787885101860742 3.50931409225579e-08
229000 11450000 1.57737609808987 6.12345872444611e-08 0.789683456962254 3.71341446959981e-08
230000 11500000 1.58059424386544 6.68986969610584e-08 0.79158472382233 3.80163002751668e-08
231000 11550000 1.58401128790474 6.92595828641327e-08 0.793481461505272 3.93397526333581e-08
232000 11600000 1.5874745958598 6.94121484623358e-08 0.795626517143302 4.61088496200273e-08
233000 11650000 1.59100827241456 7.2440490828636e-08 0.798022853311163 4.91480186655692e-08
234000 11700000 1.5947187271473 7.59318976614818e-08 0.800502461776785 5.01055386512897e-08
235000 11750000 1.5985847417506 7.79798994346545e-08 0.803052132208515 5.16064345799188e-08
236000 11800000 1.60253708122859 7.99489478567148e-08 0.805694282570427 5.40768690104323e-08
237000 11850000 1.60641953423919 7.40932505419535e-08 0.808329324351195 4.99855697204537e-08
238000 11900000 1.60991052425053 6.62177417106581e-08 0.810617587234323 4.16838010613986e-08
239000 11950000 1.61315629625786 6.48456186715207e-08 0.812559775145158 3.70131474375067e-08
240000 12000000 1.61643003671845 6.50277080482499e-08 0.814462018079253 3.95171332867723e-08
241000 12050000 1.61954215700697 5.98531019281523e-08 0.816389280614343 3.70130645879435e-08
242000 12100000 1.62253340267685 6.12402907331941e-08 0.818207243660363 3.64795144136005e-08
243000 12150000 1.62578169985343 6.84863789720237e-08 0.820083755664511 3.80002201603299e-08
244000 12200000 1.62928090790155 7.13655498172236e-08 0.821909763124703 3.50514700209457e-08
245000 12250000 1.63290994320935 7.32504334477911e-08 0.82365318339818 3.51712166856822e-08
246000 12300000 1.63657568305331 7.32279520345909e-08 0.825470362636288 3.83055271459251e-08
247000 12350000 1.64026886745168 7.50344436720704e-08 0.827491566956322 4.19380542688895e-08
248000 12400000 1.64408812966126 7.74378560854693e-08 0.829639922491701 4.42378824833885e-08
249000 12450000 1.64802163896303 8.00498131355514e-08 0.831906064701865 4.57738431146466e-08
250000 12500000 1.65205811922082 8.07571644787672e-08 0.834146048964836 4.34929036337186e-08
251000 12550000 1.65600931684501 7.7214991396372e-08 0.836229162802233 3.97573195498882e-08
252000 12600000 1.65987188699148 7.86078205196936e-08 0.838141650075282 3.63326442675101e-08
253000 12650000 1.66395711403724 8.31044793182384e-08 0.839821023927227 3.17081307147034e-08
254000 12700000 1.66795014019111 7.64152859265597e-08 0.84147048431892 3.49180163554546e-08
255000 12750000 1.67171215076382 7.57426655279244e-08 0.843329609142414 3.95479113181597e-08
256000 12800000 1.67561278040177 7.99435163372124e-08 0.845435473763047 4.39062610093931e-08
257000 12850000 1.6796446180827 8.09746097735188e-08 0.847582087389192 4.14786696163622e-08
258000 12900000 1.68369222195971 8.07104689883066e-08 0.849636995463992 4.10203559241842e-08
259000 12950000 1.68777277681147 8.38084013592572e-08 0.851660644480521 3.99031377178571e-08
260000 13000000 1.69206327506909 8.56152082746527e-08 0.853641136696453 3.92871722981198e-08
261000 13050000 1.69625979245083 8.37216221254183e-08 0.855662411119139 4.30362402951441e-08
262000 13100000 1.70057854427058 8.85814851901479e-08 0.858039258011892 5.1246288441426e-08
263000 13150000 1.70506198053506 9.14763459253329e-08 0.860704513392673 5.56519883131345e-08
264000 13200000 1.70955574808444 8.61937933407737e-08 0.863449963378987 5.22807948522266e-08
265000 13250000 1.71370587393409 8.00282622436807e-08 0.865942363974961 4.77743740109179e-08
266000 13300000 1.71749298652184 7.12784635997801e-08 0.868196637122152 4.2174159362178e-08
267000 13350000 1.7208985117588 6.59265909454564e-08 0.87020836696519 3.9063728976494e-08
268000 13400000 1.72413652931482 6.30730035004094e-08 0.872134806405175 3.75682310694196e-08
269000 13450000 1.72718849808823 5.94494329190075e-08 0.873951533576004 3.53908621741722e-08
270000 13500000 1.73012576412692 5.85720956112749e-08 0.875709452410735 3.53845958781342e-08
271000 13550000 1.73315465705798 6.40888027278098e-08 0.877563585628716 3.96472162932681e-08
272000 13600000 1.73653851110253 6.97322591287317e-08 0.879658953443927 4.29746865971085e-08
273000 13650000 1.74004422246585 7.05160398322872e-08 0.88177981594205 4.1534460055237e-08
274000 13700000 1.74363382546169 7.36355082363491e-08 0.883812781717168 3.9870600267724e-08
275000 13750000 1.74736038931953 7.47844691236128e-08 0.885756224298299 3.83314682722532e-08
276000 13800000 1.75122336621042 8.19188385490218e-08 0.887749981662143 4.21865186193637e-08
277000 13850000 1.75562527836722 9.16491186206469e-08 0.889924353107589 4.25123505266281e-08
278000 13900000 1.76002735568906 8.21723641581358e-08 0.89187775958612 3.63627310554138e-08
279000 13950000 1.76382081571305 6.99552846139974e-08 0.893612244782942 3.34122097013418e-08
280000 14000000 1.76707535853302 6.14124284055005e-08 0.895232706673566 3.14593677192918e-08
281000 14050000 1.77007569043056 5.92313603696865e-08 0.896773496747607 3.01788042659764e-08
282000 14100000 1.77301544719865 5.8523891652132e-08 0.89821825094102 2.72627026812208e-08
283000 14150000 1.77593666767557 5.79622142019842e-08 0.899547018033604 2.70377919049609e-08
284000 14200000 1.7788276315043 5.78855208324418e-08 0.900975526794055 3.0163735645532e-08
285000 14250000 1.7817379392939 5.89692679439333e-08 0.902571727312007 3.38387992724983e-08
286000 14300000 1.78468027913048 5.75418123171986e-08 0.904310706443769 3.49325145419305e-08
287000 14350000 1.78751897910024 5.66605550038301e-08 0.906078317442799 3.60248231786675e-08
288000 14400000 1.79044308853035 6.1609773409405e-08 0.907969711849623 4.06238317690589e-08
289000 14450000 1.79375128707902 7.08178286886195e-08 0.910203631280751 4.87671927017195e-08
290000 14500000 1.79745343761569 7.60297862281501e-08 0.912769791069225 5.22593183792643e-08
291000 14550000 1.80131463628224 7.8052411260277e-08 0.915321291166251 4.92280891138813e-08
292000 14600000 1.80522521647014 7.87491697563845e-08 0.917679294123718 4.56954982091645e-08
293000 14650000 1.80919711369298 8.01513627160432e-08 0.91992810478751 4.40317515243242e-08
294000 14700000 1.81335205391621 8.72614564117626e-08 0.922062881541121 4.12872629163247e-08
295000 14750000 1.81779376192586 8.84033064444991e-08 0.924021442148466 3.66289717284435e-08
296000 14800000 1.82203618846363 8.06727982587857e-08 0.925770531036025 3.4227479354897e-08
297000 14850000 1.82590061506646 7.42682642423062e-08 0.927479796426671 3.37587665483995e-08
298000 14900000 1.82951549920023 7.13826422040859e-08 0.929121521016916 3.21035722734567e-08
299000 14950000 1.83302896811878 6.73610931563998e-08 0.930707190271357 3.12021838599562e-08
300000 15000000 1.83630605701312 6.56273439464536e-08 0.932321578651963 3.4202112988111e-08
301000 15050000 1.83964466440642 6.70396433162089e-08 0.934095278470758 3.54124103489039e-08
302000 15100000 1.84302634026948 6.91215062307158e-08 0.935820911235093 3.38564581645073e-08
303000 15150000 1.84657994322931 7.24300234142866e-08 0.937455624225867 3.14735787040498e-08
304000 15200000 1.85020272349362 7.2270334520345e-08 0.939060678965177 3.3067125350993e-08
305000 15250000 1.85384175803973 7.45664498571674e-08 0.940766804084978 3.60476381446997e-08
306000 15300000 1.85778629386803 8.41880516402231e-08 0.942780166310771 4.5235616073127e-08
307000 15350000 1.86221477210562 9.15620062526081e-08 0.945213089184224 5.02554227739605e-08
308000 15400000 1.86694750135158 9.94863715224897e-08 0.947728148503848 5.073693732764e-08
